Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
15,Stratford,San Joaquin Valley,7/5/2021,186,0.33,0,728,13.3,101.4,64.5,83.3,64,18,34,52.1,6,144.2,74
15,Stratford,San Joaquin Valley,7/6/2021,187,0.36,0,725,12.9,98.9,66.3,83.1,64,19,33,51.2,7.7,185,74.1
15,Stratford,San Joaquin Valley,7/7/2021,188,0.32,0,726,10.8,97.7,61.2,80.9,49,19,30,46.7,5.5,131.9,74.9
15,Stratford,San Joaquin Valley,7/8/2021,189,0.33,0,697,13.5,103.3,67.2,86.3,51,18,31,52.5,5.2,124.8,76.1
15,Stratford,San Joaquin Valley,7/9/2021,190,0.36,0,695,13.8,108.1,73.7,93,50,16,26,53.1,5.5,131.8,76.7
15,Stratford,San Joaquin Valley,7/10/2021,191,0.36,0,689,13.6,109.7,72.6,93.6,47,12,25,52.7,5.7,137.2,77.4
15,Stratford,San Joaquin Valley,7/11/2021,192,0.38,0,679,12.2,110.9,74.8,93.4,42,13,23,49.8,6.1,146.1,77.7
15,Stratford,San Joaquin Valley,7/12/2021,193,0.33,0,691,12.3,106.8,68.1,88.6,43,13,27,50.1,4.8,114.1,77.7
15,Stratford,San Joaquin Valley,7/13/2021,194,0.32,0,681,13.9,105.7,70.6,86.7,51,14,32,53.3,4.9,116.8,77.7
15,Stratford,San Joaquin Valley,7/14/2021,195,0.31,0,671,13.4,100.1,64.6,82.4,63,20,35,52.3,5.3,128.3,77.5
15,Stratford,San Joaquin Valley,7/15/2021,196,0.31,0,693,14.1,99.5,67.8,82.8,63,20,37,53.8,5.8,139.8,77.1
15,Stratford,San Joaquin Valley,7/16/2021,197,0.29,0,708,12.7,98.6,63.1,80.9,65,15,35,50.9,4.7,113.7,76.9
15,Stratford,San Joaquin Valley,7/17/2021,198,0.3,0,700,12.7,101.5,63.7,83.6,59,17,32,50.9,4.3,102.8,76.7
15,Stratford,San Joaquin Valley,7/18/2021,199,0.2,0,439,14.6,97,65.5,84.1,76,23,37,54.7,3.6,86.7,76.8
15,Stratford,San Joaquin Valley,7/19/2021,200,0.31,0,673,14.4,103.4,71.8,87.9,58,18,32,54.3,4.3,102.7,78
15,Stratford,San Joaquin Valley,7/20/2021,201,0.35,0,696,12.7,101.1,68.9,85.6,44,21,30,50.8,6.8,162.3,82.1
15,Stratford,San Joaquin Valley,7/21/2021,202,0.31,0,711,10.9,97,61,81.7,65,18,29,46.7,5.1,121.7,80.7
15,Stratford,San Joaquin Valley,7/22/2021,203,0.31,0,659,11.1,101.5,64,83.4,57,17,28,47.2,4.6,111.1,79.6
15,Stratford,San Joaquin Valley,7/23/2021,204,0.29,0,681,11.3,101.7,64.3,83.7,46,16,29,47.8,3.7,88.4,79.1
15,Stratford,San Joaquin Valley,7/24/2021,205,0.3,0,638,12,101.4,66,84.3,64,16,30,49.5,4.2,101,78.8
15,Stratford,San Joaquin Valley,7/25/2021,206,0.31,0,634,12.5,99.6,66.6,84.7,56,18,31,50.6,4.8,116.1,78.6
15,Stratford,San Joaquin Valley,7/26/2021,207,0.26,0,498,14.5,97.6,70.7,82.7,80,21,38,54.4,5.5,132.4,78.4
15,Stratford,San Joaquin Valley,7/27/2021,208,0.34,0,887,15.6,100.3,77.3,92.2,56,25,30,56.5,8.1,194.6,78.1
15,Stratford,San Joaquin Valley,7/28/2021,209,0.32,0,666,14.5,99.6,70,85.5,50,22,35,54.5,6.1,145.8,78
15,Stratford,San Joaquin Valley,7/29/2021,210,0.31,0,653,15.5,102.5,70.7,87.5,59,22,35,56.4,4.6,109.6,77.9
15,Stratford,San Joaquin Valley,7/30/2021,211,0.32,0,660,16.2,104.8,72.6,90.2,60,23,33,57.5,4.5,108.9,78.1
15,Stratford,San Joaquin Valley,7/31/2021,212,0.3,0,657,15.6,104.7,70.7,87.9,81,18,35,56.5,4.6,110.8,78.3
15,Stratford,San Joaquin Valley,8/1/2021,213,0.31,0,691,11.8,104.5,69.2,86.3,50,12,28,48.9,4.5,107.7,78
35,Bishop,Bishop,7/1/2021,182,0.29,0,749,12.4,93.4,55.5,76.4,80,21,40,50.3,3.3,79.3,67
35,Bishop,Bishop,7/2/2021,183,0.31,0,757,9.4,95.8,53.4,79.1,74,10,28,42.8,3.2,77.3,68.5
35,Bishop,Bishop,7/3/2021,184,0.24,0,586,11,94.1,51.9,73.6,70,19,39,47.1,3.2,76,68.7
35,Bishop,Bishop,7/4/2021,185,0.28,0,766,11.6,97.5,51.9,78.3,75,19,35,48.4,1.9,44.4,69
35,Bishop,Bishop,7/5/2021,186,0.29,0,756,10.9,97.7,55.4,80,69,16,31,46.8,2.3,55.6,70
35,Bishop,Bishop,7/6/2021,187,0.3,0,754,11.4,99,54.4,81.2,67,19,31,48,3.2,77.2,70.2
35,Bishop,Bishop,7/7/2021,188,0.27,0,665,13.1,100.9,58.3,82.4,64,18,35,51.8,2.5,59.2,71.1
35,Bishop,Bishop,7/8/2021,189,0.24,0,602,14.3,101.4,62.1,82.8,63,17,37,54.1,2.6,61.4,71.7
35,Bishop,Bishop,7/9/2021,190,0.22,0,485,13.7,101.1,63.8,83.2,70,20,35,53,3.2,77.4,72.4
35,Bishop,Bishop,7/10/2021,191,0.23,0,557,14.7,102.9,61.2,82.4,67,20,39,54.8,3,72.7,72.4
35,Bishop,Bishop,7/11/2021,192,0.21,0,458,14.4,102.7,63.1,82.9,61,18,38,54.4,3.6,86.8,72.6
35,Bishop,Bishop,7/12/2021,193,0.17,0,416,14.9,97.7,60.2,79.4,77,18,43,55.2,2.7,65.2,72
35,Bishop,Bishop,7/13/2021,194,0.25,0,607,13.4,97.2,58.6,79.3,76,21,39,52.3,3.4,80.7,71.5
35,Bishop,Bishop,7/14/2021,195,0.29,0,717,12.3,99.4,56.8,80,75,18,35,50,3.2,76.2,71.9
35,Bishop,Bishop,7/15/2021,196,0.3,0,723,11.2,99.9,59.6,80.5,67,15,31,47.5,3.7,89,72.4
35,Bishop,Bishop,7/16/2021,197,0.28,0,680,10,98.8,52.7,79.1,70,17,30,44.6,3.3,79.5,72.3
35,Bishop,Bishop,7/17/2021,198,0.26,0,641,10.9,98.4,53.9,78.9,69,17,32,46.8,2.9,68.7,72.3
35,Bishop,Bishop,7/18/2021,199,0.11,0.03,235,15.3,85.8,58,70.1,86,29,61,56,2.7,65.1,71.3
35,Bishop,Bishop,7/19/2021,200,0.21,0,518,15.9,92,59.2,72.5,90,34,58,57.1,2.8,67.4,70.5
35,Bishop,Bishop,7/20/2021,201,0.27,0,725,13.4,97.1,52.4,76.9,89,20,42,52.4,2.1,50.4,70.8
35,Bishop,Bishop,7/21/2021,202,0.29,0,696,11.5,98.3,56.9,80.3,70,16,32,48.2,3.3,79.7,71.5
35,Bishop,Bishop,7/22/2021,203,0.26,0,602,12.2,98.2,58.6,80.7,62,21,34,49.7,3,72.6,71.7
35,Bishop,Bishop,7/23/2021,204,0.28,0,662,12.3,97,59,81.2,74,19,34,50.1,3.2,76.9,71
35,Bishop,Bishop,7/24/2021,205,0.28,0,669,13.5,98.8,57.6,81.2,77,20,37,52.6,2.7,65.6,71.7
35,Bishop,Bishop,7/25/2021,206,0.24,0,565,13.8,99,61.9,82,71,22,37,53.2,2.5,59.9,69.5
35,Bishop,Bishop,7/26/2021,207,0.24,0,550,16.4,93,65,76.3,84,30,53,57.9,4.7,113.7,70.4
35,Bishop,Bishop,7/27/2021,208,0.25,0,706,15.8,92.6,59.8,77.5,96,24,49,56.9,1.7,42,71.1
35,Bishop,Bishop,7/28/2021,209,0.22,0,523,13.9,93.2,58.4,74.7,75,28,47,53.3,2.6,63.4,71.1
35,Bishop,Bishop,7/29/2021,210,0.15,0,422,15.1,93,58.6,76.1,76,27,49,55.7,1.6,38.5,70.5
35,Bishop,Bishop,7/30/2021,211,0.18,0.02,478,16.7,92.9,59.6,72.8,89,32,60,58.3,2.4,56.5,70.9
35,Bishop,Bishop,7/31/2021,212,0.18,0,464,15.5,87.9,54.1,72.2,92,36,57,56.3,2.4,57.2,70.3
35,Bishop,Bishop,8/1/2021,213,0.26,0,665,14.1,93.5,54.6,75.7,82,26,47,53.8,2.3,54.1,70.1
39,Parlier,San Joaquin Valley,7/1/2021,182,0.29,0,723,17.9,98,66.6,83.2,82,26,46,60.4,3.9,94.8,82.3
39,Parlier,San Joaquin Valley,7/2/2021,183,0.3,0,725,17.9,98.7,65,83.4,84,26,46,60.4,4.5,107.3,82.8
39,Parlier,San Joaquin Valley,7/3/2021,184,0.27,0,664,18.4,98.3,66.9,82.7,84,26,48,61.1,3.7,89.8,83.2
39,Parlier,San Joaquin Valley,7/4/2021,185,0.29,0,736,16.5,98.4,65.9,82.5,80,20,43,58,3.8,90.3,83.8
39,Parlier,San Joaquin Valley,7/5/2021,186,0.29,0,730,16.2,97.2,62.2,81.1,77,24,45,57.6,4.4,106.5,83.6
39,Parlier,San Joaquin Valley,7/6/2021,187,0.31,0,712,14.5,97.8,66.2,82.5,66,16,38,54.5,5.4,129.1,83.6
39,Parlier,San Joaquin Valley,7/7/2021,188,0.29,0,719,14.4,98.8,64.1,81.9,66,23,39,54.3,3.8,90.3,83.7
39,Parlier,San Joaquin Valley,7/8/2021,189,0.3,0,705,16.5,104,68.2,86,78,15,39,58.1,3.7,88.2,84.4
39,Parlier,San Joaquin Valley,7/9/2021,190,0.31,0,695,17.2,107.9,72.4,90.5,75,16,35,59.3,4.2,100.9,85.6
39,Parlier,San Joaquin Valley,7/10/2021,191,0.32,0,694,16.1,108.8,72,90.6,65,18,33,57.3,3.7,90,86.5
39,Parlier,San Joaquin Valley,7/11/2021,192,0.3,0,624,14.8,110.5,72.9,90.1,66,13,31,55.1,4.2,100.3,86.4
39,Parlier,San Joaquin Valley,7/12/2021,193,0.3,0,699,16,104.1,67.9,86.7,78,15,37,57.3,3.8,92.1,86
39,Parlier,San Joaquin Valley,7/13/2021,194,0.27,0,640,17.4,102.2,67.8,84.3,82,19,43,59.6,3.5,83.6,85.5
39,Parlier,San Joaquin Valley,7/14/2021,195,0.28,0,682,16.7,99.8,64.6,82,72,24,45,58.4,3.8,91.2,83
39,Parlier,San Joaquin Valley,7/15/2021,196,0.29,0,704,15.7,97,67.2,82.2,77,18,42,56.6,4.5,107.8,82.3
39,Parlier,San Joaquin Valley,7/16/2021,197,0.28,0,705,14.5,96.4,62.5,80.2,77,21,41,54.5,4,96.8,80.7
39,Parlier,San Joaquin Valley,7/17/2021,198,0.29,0,702,15.2,99.8,63.3,82.1,79,17,41,55.8,3.9,92.6,80.3
39,Parlier,San Joaquin Valley,7/18/2021,199,0.18,0,440,19,92.7,65.3,81,80,34,53,62.1,3.7,87.7,80
39,Parlier,San Joaquin Valley,7/19/2021,200,0.29,0,647,17.4,102.7,71.2,86.6,84,19,40,59.5,4,95.6,81.1
39,Parlier,San Joaquin Valley,7/20/2021,201,0.31,0,977,14,102.6,74.5,91.4,74,20,28,53.5,6.1,145.5,81.7
39,Parlier,San Joaquin Valley,7/21/2021,202,0.29,0,719,12.6,99.5,61.4,81.2,72,17,34,50.6,4,95.7,79.9
39,Parlier,San Joaquin Valley,7/22/2021,203,0.3,0,675,12.3,102.4,62.7,83,69,13,32,50.1,4.1,98,80
39,Parlier,San Joaquin Valley,7/23/2021,204,0.27,0,676,13.9,99.2,62.7,81.6,77,15,38,53.3,3.6,85.6,80.2
39,Parlier,San Joaquin Valley,7/24/2021,205,0.28,0,692,15.2,99.9,63.7,82.4,80,17,40,55.8,3.8,90.4,80.8
39,Parlier,San Joaquin Valley,7/25/2021,206,0.28,0,634,15.6,100.4,68.1,83,79,19,40,56.6,4.1,98.9,81.6
39,Parlier,San Joaquin Valley,7/26/2021,207,0.25,0,574,15.4,96.2,71.3,81.7,66,21,42,56.1,3.9,94.7,81.6
39,Parlier,San Joaquin Valley,7/27/2021,208,0.29,0,698,18.9,102.6,68.3,86,85,21,45,61.9,4.1,97.2,82.7
39,Parlier,San Joaquin Valley,7/28/2021,209,0.28,0,689,17.6,99.7,66.1,83.5,78,26,45,59.9,3.9,93.7,82.9
39,Parlier,San Joaquin Valley,7/29/2021,210,0.28,0,674,18.8,103.1,68,85.5,83,23,45,61.7,3.6,86.6,83.4
39,Parlier,San Joaquin Valley,7/30/2021,211,0.28,0,643,19.3,105.2,71.7,88.1,80,23,43,62.4,3.8,91.5,84.2
39,Parlier,San Joaquin Valley,7/31/2021,212,0.26,0,603,17.2,102.6,70.4,86.2,80,20,40,59.3,3.8,92.1,84.1
39,Parlier,San Joaquin Valley,8/1/2021,213,0.28,0,698,16,103.4,66,84.1,81,16,40,57.3,3.4,81,83.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/1/2021,182,0.32,0,725,23.2,105.5,76.8,91.2,76,26,46,67.7,6,143.2,81.4
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/2/2021,183,0.18,0,368,23.7,94.8,77.6,88,68,43,52,68.4,6.2,149.8,80.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/3/2021,184,0.26,0,533,20.8,106.6,78,91.9,65,20,41,64.7,5,119.7,79.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/4/2021,185,0.28,0,616,21.1,107,81.4,92.4,59,16,41,65,5.8,138.5,80.7
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/5/2021,186,0.33,0,745,15.1,111.2,76.4,92.2,66,9,29,55.5,5.2,124.2,81.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/6/2021,187,0.32,0,734,10,111.1,71.2,92.7,42,8,19,44.6,3.9,93.4,82
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/7/2021,188,0.37,0,710,16.5,111.6,75.3,94.5,48,14,30,58.1,6.5,155.9,82.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/8/2021,189,0.36,0,690,23.2,109.4,83,95.7,62,23,40,67.8,7.6,183.3,83.4
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/9/2021,190,0.34,0,669,24.3,112.4,83.2,97,59,23,41,69.1,6.5,155,84.2
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/10/2021,191,0.38,0,696,23.6,113.5,82.4,98.1,66,24,38,68.2,8.2,196.7,85.1
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/11/2021,192,0.36,0,682,22.1,109.3,84.2,96.5,55,25,37,66.4,7.3,175.3,85.2
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/12/2021,193,0.36,0,602,23.2,108,85.4,94.5,58,27,42,67.8,10.6,253.7,84.4
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/13/2021,194,0.38,0,650,21.7,107.7,82.9,94.6,60,25,39,65.8,9.4,224.6,83.6
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/14/2021,195,0.38,0,683,23.2,109.3,82.1,94.9,59,23,41,67.7,9.7,233.7,83.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/15/2021,196,0.34,0,686,22.7,109.4,81.8,94.5,68,18,41,67.2,6.9,164.4,84
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/16/2021,197,0.33,0,700,19,109.8,79.6,94.8,62,16,34,62,5.5,132.1,84.3
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/17/2021,198,0.36,0,618,20.7,107.5,81.3,93.7,56,23,38,64.5,7.9,190.4,84.1
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/18/2021,199,0.38,0,695,19.4,109.4,82.8,95.3,48,21,34,62.6,7.8,188,83.7
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/19/2021,200,0.33,0,667,20.4,110,83.2,96,55,18,35,64.1,6.1,146.2,84.1
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/20/2021,201,0.21,0,442,20,108.4,84.2,94.4,59,21,36,63.5,4.9,117.4,83.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/21/2021,202,0.35,0,688,18.7,111.3,82.5,98.2,47,21,30,61.6,6.4,154.4,84.1
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/22/2021,203,0.38,0,661,22.6,110.2,86.3,96.7,55,26,38,67,9,216.7,85
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/23/2021,204,0.39,0,668,21.7,106.5,84.2,95.1,59,24,38,65.8,9.7,233.1,84.2
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/24/2021,205,0.19,0,344,23.3,98.1,83.2,91.7,67,32,46,67.9,6.7,161.4,82.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/25/2021,206,0.29,0,548,25,99.6,84.5,90.3,64,35,51,70,8.6,206,81.6
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/26/2021,207,0.3,0,688,21.5,103.7,79.8,90.8,73,24,44,65.6,5,120.3,82.1
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/27/2021,208,0.31,0,692,17.8,106.4,76.2,93.2,54,22,33,60.1,4.4,104.9,82.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/28/2021,209,0.31,0,658,20.1,107.9,82.8,95.5,52,22,35,63.6,4.6,110.2,83.4
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/29/2021,210,0.31,0,675,19.5,110.8,80.1,96.6,56,20,33,62.8,4.6,109.7,84
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/30/2021,211,0.26,0,457,22.8,103.5,78.4,90.7,71,35,46,67.2,7.2,171.6,83.9
41,Calipatria/Mulberry,Imperial/Coachella Valley,7/31/2021,212,0.27,0,666,23.9,102.8,79.2,90.9,74,33,48,68.6,4.1,97.5,82.4
41,Calipatria/Mulberry,Imperial/Coachella Valley,8/1/2021,213,0.3,0,712,15.9,109.6,79.6,94.7,54,15,29,57.1,3.2,77.6,83.4
43,McArthur,Northeast Plateau,7/1/2021,182,0.31,0,734,12.2,92.7,52.3,73.8,89,24,43,49.8,5.3,128.3,66.8
43,McArthur,Northeast Plateau,7/2/2021,183,0.3,0,749,12.1,93.8,50.3,74.8,91,21,41,49.6,5.1,123.3,66.7
43,McArthur,Northeast Plateau,7/3/2021,184,0.31,0,737,12.1,95.6,53.2,77,92,21,38,49.6,5.3,126.2,67.4
43,McArthur,Northeast Plateau,7/4/2021,185,0.3,0,679,12,92.1,53,73.3,87,24,43,49.4,5.1,121.9,67.4
43,McArthur,Northeast Plateau,7/5/2021,186,0.31,0,744,10.4,94.9,51.6,74.7,87,15,35,45.5,4.9,118.8,67.2
43,McArthur,Northeast Plateau,7/6/2021,187,0.31,0,976,10,92.9,62.7,82.4,86,18,27,44.6,6.6,158.8,67.7
43,McArthur,Northeast Plateau,7/7/2021,188,0.3,0,760,9.4,94.8,49.9,73.3,85,11,34,43,4.1,97.4,67.6
43,McArthur,Northeast Plateau,7/8/2021,189,0.31,0,756,9.3,93.7,46.6,72.7,86,15,34,42.5,4.8,114.6,67.4
43,McArthur,Northeast Plateau,7/9/2021,190,0.3,0,717,9.7,99.1,49.3,76.1,87,11,31,43.6,4.4,105.7,67.7
43,McArthur,Northeast Plateau,7/10/2021,191,0.31,0,726,11.3,100,52.6,79.1,69,15,33,47.8,4.5,108,68.3
43,McArthur,Northeast Plateau,7/11/2021,192,0.31,0,723,11.6,100,57.8,80.3,73,18,33,48.5,4.3,103.8,69
43,McArthur,Northeast Plateau,7/12/2021,193,0.32,0,752,10.5,97.3,52.1,76.5,84,12,34,45.8,5.3,128,71
43,McArthur,Northeast Plateau,7/13/2021,194,0.3,0,717,10.2,95.8,53,75,84,14,34,44.9,4.8,115.5,72.8
43,McArthur,Northeast Plateau,7/14/2021,195,0.32,0,747,9.4,90.3,48.4,71.3,79,18,36,43,5.9,140.9,72.9
43,McArthur,Northeast Plateau,7/15/2021,196,0.29,0,738,9.9,85,46.2,68,84,25,42,44.2,5.4,129.3,71
43,McArthur,Northeast Plateau,7/16/2021,197,0.27,0,701,10.8,86.3,47.4,68.2,90,26,46,46.7,4.2,101.5,70.3
43,McArthur,Northeast Plateau,7/17/2021,198,0.29,0,718,9.7,87.7,46.6,68.9,91,17,40,43.7,4.9,116.6,70.1
43,McArthur,Northeast Plateau,7/18/2021,199,0.29,0,723,8.6,92.5,45.6,72.3,77,14,32,40.6,4.8,115,69.7
43,McArthur,Northeast Plateau,7/19/2021,200,0.27,0,594,9.8,89.4,51.2,73.3,83,18,35,43.9,5.1,122.8,69.9
43,McArthur,Northeast Plateau,7/20/2021,201,0.31,0,710,9.4,88.9,52.2,72.3,81,16,34,42.8,6.1,145.7,69.8
43,McArthur,Northeast Plateau,7/21/2021,202,0.29,0,736,7.7,88.3,43.3,68.3,87,13,33,37.9,4.5,107.8,68.9
43,McArthur,Northeast Plateau,7/22/2021,203,0.29,0,731,7.4,90.5,40.4,68.4,84,12,31,36.8,4.8,115,68.3
43,McArthur,Northeast Plateau,7/23/2021,204,0.12,0,349,10.5,83.2,43.3,62.7,84,26,54,45.7,2.5,59.8,67.5
43,McArthur,Northeast Plateau,7/24/2021,205,0.19,0,469,11.5,91.1,45.9,69.2,89,30,47,48.3,3.3,80,67.1
43,McArthur,Northeast Plateau,7/25/2021,206,0.22,0,530,12.1,93.3,50.4,72.5,91,24,44,49.6,3.4,80.6,67.7
43,McArthur,Northeast Plateau,7/26/2021,207,0.26,0,540,12.1,92.3,56.1,74,85,23,42,49.6,5.4,130,68.2
43,McArthur,Northeast Plateau,7/27/2021,208,0.15,0.03,155,13.9,71,52,63.1,100,44,71,53.4,3.5,83.1,67.9
43,McArthur,Northeast Plateau,7/28/2021,209,0.25,0,695,12.3,91.4,47,68.3,100,21,52,49.9,3.6,87.3,67
43,McArthur,Northeast Plateau,7/29/2021,210,0.24,0,590,12.3,96.1,51.8,72.6,83,20,45,50,3.9,93.7,68.7
43,McArthur,Northeast Plateau,7/30/2021,211,0.08,0,210,16,83.9,58,70.6,82,50,63,57.3,3.5,84.7,69.3
43,McArthur,Northeast Plateau,7/31/2021,212,0.14,0,376,16.5,87.1,59.3,71.5,85,42,63,58,3.8,91.9,69.1
43,McArthur,Northeast Plateau,8/1/2021,213,0.26,0,640,13.2,91,53.4,71.9,97,27,49,51.9,4,96.7,68.8
44,U.C. Riverside,Los Angeles Basin,7/1/2021,182,0.27,0,741,17.3,96.4,62,76.1,89,22,56,59.4,3.8,91.4,76.3
44,U.C. Riverside,Los Angeles Basin,7/2/2021,183,0.28,0,739,16.3,95.1,62.3,77.1,87,23,51,57.7,3.8,90.7,76.2
44,U.C. Riverside,Los Angeles Basin,7/3/2021,184,0.27,0,687,15.5,93,64.1,77.6,78,26,48,56.4,3.9,94.7,76.6
44,U.C. Riverside,Los Angeles Basin,7/4/2021,185,0.26,0,744,15.5,89.4,61.6,74.2,93,24,54,56.4,3.6,87.1,76
44,U.C. Riverside,Los Angeles Basin,7/5/2021,186,0.27,0,751,13.9,90.2,60.6,74.8,84,20,47,53.4,3.4,82.8,75.5
44,U.C. Riverside,Los Angeles Basin,7/6/2021,187,0.28,0,748,14.1,92,60.7,75.9,85,22,46,53.7,3.5,83.7,75.5
44,U.C. Riverside,Los Angeles Basin,7/7/2021,188,0.27,0,723,16.4,92,63.3,76.7,83,31,52,57.9,3.8,91.4,75.1
44,U.C. Riverside,Los Angeles Basin,7/8/2021,189,0.27,0,688,17.7,94.7,64.9,78.8,81,33,52,60,3.8,92.3,76.3
44,U.C. Riverside,Los Angeles Basin,7/9/2021,190,0.27,0,676,16.9,94.9,67.8,80.3,78,32,48,58.8,4,96.9,76.6
44,U.C. Riverside,Los Angeles Basin,7/10/2021,191,0.27,0,662,14.8,94,67.7,79.4,63,29,43,55.1,4,94.8,77.1
44,U.C. Riverside,Los Angeles Basin,7/11/2021,192,0.26,0,676,15.6,94.3,66,77.3,72,25,49,56.5,3.8,91.3,76.2
44,U.C. Riverside,Los Angeles Basin,7/12/2021,193,0.26,0,688,17.9,90.5,64.9,75.4,84,36,59,60.3,4.2,100.7,76.1
44,U.C. Riverside,Los Angeles Basin,7/13/2021,194,0.26,0,659,18.4,93.4,66,78.5,80,37,55,61.1,4.2,101.4,76.9
44,U.C. Riverside,Los Angeles Basin,7/14/2021,195,0.27,0,675,17.3,91.8,67.9,78.5,81,30,52,59.3,4.1,98.1,76.7
44,U.C. Riverside,Los Angeles Basin,7/15/2021,196,0.27,0,670,14.9,91,65.8,77.3,83,22,47,55.2,4.2,99.8,77
44,U.C. Riverside,Los Angeles Basin,7/16/2021,197,0.26,0,689,15.1,90.9,63.1,76.1,90,22,49,55.5,3.7,88.4,75.6
44,U.C. Riverside,Los Angeles Basin,7/17/2021,198,0.27,0,691,15.3,93.3,64.1,77.1,80,29,48,56.1,3.4,81.9,76.1
44,U.C. Riverside,Los Angeles Basin,7/18/2021,199,0.28,0,641,13.8,95.1,70.3,81.4,65,21,38,53.2,4,95.2,76.3
44,U.C. Riverside,Los Angeles Basin,7/19/2021,200,0.29,0,695,12.3,94.5,69,80.2,53,25,35,49.9,4,96.6,75.8
44,U.C. Riverside,Los Angeles Basin,7/20/2021,201,0.28,0,698,12.8,93,66.5,79.7,49,28,37,51,4.1,97.6,76.1
44,U.C. Riverside,Los Angeles Basin,7/21/2021,202,0.29,0,692,14.4,94.9,69.3,81.4,61,27,39,54.4,4,95.7,75.7
44,U.C. Riverside,Los Angeles Basin,7/22/2021,203,0.25,0,630,17.3,92.6,68.4,78.3,76,35,52,59.4,4,94.8,76.6
44,U.C. Riverside,Los Angeles Basin,7/23/2021,204,0.24,0,647,18.7,92.5,66,76.5,86,35,60,61.6,3.9,93.4,76
44,U.C. Riverside,Los Angeles Basin,7/24/2021,205,0.19,0,551,18.4,87.1,64.3,73.3,91,42,65,61.1,3.7,87.6,76.4
44,U.C. Riverside,Los Angeles Basin,7/25/2021,206,0.22,0,619,18,87,63.9,73.2,87,40,65,60.5,4.2,101.4,75.6
44,U.C. Riverside,Los Angeles Basin,7/26/2021,207,0.19,0.11,550,21,87.4,66,73.2,97,54,75,65,3.9,93.7,75.6
44,U.C. Riverside,Los Angeles Basin,7/27/2021,208,0.26,0,686,18.5,92.4,65.1,77.3,92,35,58,61.3,3.4,82.8,76.4
44,U.C. Riverside,Los Angeles Basin,7/28/2021,209,0.27,0,692,14.9,92.6,66.1,79.1,75,28,44,55.3,3.9,93.7,75.4
44,U.C. Riverside,Los Angeles Basin,7/29/2021,210,0.28,0,703,12.1,95.4,65.5,79.4,59,24,35,49.5,3.6,85.9,75.6
44,U.C. Riverside,Los Angeles Basin,7/30/2021,211,0.23,0,556,14.8,95.8,65.2,79,73,23,44,55.1,3.6,86.9,74.4
44,U.C. Riverside,Los Angeles Basin,7/31/2021,212,0.28,0,697,14,96,66,79.1,75,19,41,53.5,4,95,75.3
44,U.C. Riverside,Los Angeles Basin,8/1/2021,213,0.28,0,696,11.1,94.1,63.8,78.5,52,21,33,47.4,3.8,90.5,73.8
47,Brentwood,San Francisco Bay,7/1/2021,182,0.27,0.01,701,17.4,91.2,56.5,73.4,99,34,62,59.6,4.7,112.8,83.9
47,Brentwood,San Francisco Bay,7/2/2021,183,0.27,0,689,16.6,94.5,56.2,73.9,100,24,58,58.2,3.8,91.5,84
47,Brentwood,San Francisco Bay,7/3/2021,184,0.25,0,624,16.4,92.9,57.3,73.3,99,32,59,57.9,4.2,100.1,84.2
47,Brentwood,San Francisco Bay,7/4/2021,185,0.28,0,711,15.2,95.1,56.2,73.9,99,21,53,55.8,4.7,112.4,84.6
