Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
15,Stratford,San Joaquin Valley,1/10/2025,010,0.07,0,270,7.4,69.2,29.2,46.6,98,32,68,36.6,3.5,83.5,51.4
15,Stratford,San Joaquin Valley,1/11/2025,011,0.09,0,275,7.3,61.3,37,47.7,90,40,65,36.5,6.6,159.6,51.4
15,Stratford,San Joaquin Valley,1/12/2025,012,0.07,0,273,6.5,57.8,26.9,41.5,98,45,73,33.4,4.5,107.3,50.9
15,Stratford,San Joaquin Valley,1/13/2025,013,0.07,0,281,5.7,61.3,25.4,41.6,97,33,64,30.3,3.6,87.1,50.2
15,Stratford,San Joaquin Valley,1/14/2025,014,0.07,0,279,6,61.3,26,43,87,37,63,31.4,2.8,67.5,49.8
15,Stratford,San Joaquin Valley,1/15/2025,015,0.08,0,285,6.3,64.5,26.1,44.1,97,37,64,32.7,3.8,92.1,49.6
15,Stratford,San Joaquin Valley,1/16/2025,016,0.08,0,284,6.1,67.3,26.6,45.9,85,29,58,31.8,3.1,75.4,49.5
15,Stratford,San Joaquin Valley,1/17/2025,017,0.07,0,282,6.6,64.9,29.8,46,91,37,62,33.8,3.1,74.1,49.5
15,Stratford,San Joaquin Valley,1/18/2025,018,0.07,0,280,7.4,61.4,30.5,44.3,93,48,75,36.7,3.3,79.2,49.5
15,Stratford,San Joaquin Valley,1/19/2025,019,0.07,0,285,7,62.9,27.5,44.1,97,44,71,35.4,2.6,62.8,49.3
15,Stratford,San Joaquin Valley,1/20/2025,020,0.07,0,287,7.2,59.6,28.8,43.1,95,49,76,35.9,4.2,101.4,49.2
15,Stratford,San Joaquin Valley,1/21/2025,021,0.07,0,294,6.6,65,27.9,44.4,99,34,66,33.8,2.9,70.2,49.1
15,Stratford,San Joaquin Valley,1/22/2025,022,0.07,0,298,6,64.2,28.6,44.3,85,33,61,31.7,2.7,64.9,49
15,Stratford,San Joaquin Valley,1/23/2025,023,0.07,0,299,6.6,65.5,25.9,44.5,98,39,66,33.9,2.5,61.2,48.8
15,Stratford,San Joaquin Valley,1/24/2025,024,0.08,0,289,6.1,69.2,27.6,46.3,92,25,57,31.8,3,71.2,48.7
15,Stratford,San Joaquin Valley,1/25/2025,025,0.07,0,178,7.4,59.4,38.8,49.6,76,47,61,36.8,6.1,145.8,49.1
15,Stratford,San Joaquin Valley,1/26/2025,026,0.03,0.22,132,9.3,51.5,37.6,45.8,97,76,88,42.5,4.4,106,49.6
15,Stratford,San Joaquin Valley,1/27/2025,027,0.07,0,311,7.6,57.1,32.6,44.4,100,43,76,37.3,3.1,73.5,49.7
15,Stratford,San Joaquin Valley,1/28/2025,028,0.07,0,312,7,59.8,28.2,42.3,100,43,77,35.5,2.7,65.8,49.4
15,Stratford,San Joaquin Valley,1/29/2025,029,0.07,0,317,6.8,62.1,25.8,43.7,100,38,70,34.6,2.8,66.3,49.2
15,Stratford,San Joaquin Valley,1/30/2025,030,0.08,0,316,7.5,62,29.8,44.7,97,46,75,37.1,3.1,74.4,49.1
15,Stratford,San Joaquin Valley,1/31/2025,031,0.06,0,236,8.5,60.8,34.7,47.9,94,53,75,40.4,2.9,68.5,49.3
35,Bishop,Bishop,1/1/2025,001,0.04,0,196,3.4,54.4,18.9,33.8,77,26,52,18.2,2.2,53.5,39.1
35,Bishop,Bishop,1/2/2025,002,0.06,0,246,4.3,62.9,23,38.8,81,25,53,23.3,2.5,61.2,39.5
35,Bishop,Bishop,1/3/2025,003,0.08,0,240,3.9,61,22.5,41.2,84,17,44,21.2,4.3,102.2,39.8
35,Bishop,Bishop,1/4/2025,004,0.08,0,262,2.3,57.8,25.3,41.1,60,15,26,9,3.6,86.8,40.4
35,Bishop,Bishop,1/5/2025,005,0.06,0,248,4.1,63.9,21.9,39,73,27,50,22.1,2.3,56,39.9
35,Bishop,Bishop,1/6/2025,006,0.08,0,265,4.6,63.7,22.2,43.3,81,23,48,24.9,4.4,105.3,40.2
35,Bishop,Bishop,1/7/2025,007,0.08,0,268,3.7,48.4,25.2,40.3,58,30,43,19.8,5.3,127.4,41.5
35,Bishop,Bishop,1/8/2025,008,0.07,0,266,2.4,56.8,25.9,39.7,59,10,29,10,3.7,89.7,40.2
35,Bishop,Bishop,1/9/2025,009,0.1,0,279,2,60.2,26.7,45.5,43,8,19,6,6.2,147.9,40.1
35,Bishop,Bishop,1/10/2025,010,0.07,0,275,1.8,58.9,20.9,37.8,50,9,24,4.3,3,73.1,40.1
35,Bishop,Bishop,1/11/2025,011,0.09,0,281,2.8,55.4,20.3,41.3,52,14,31,13.1,7.2,173.1,40
35,Bishop,Bishop,1/12/2025,012,0.08,0,281,2.6,49.4,26.7,37,52,21,34,11.5,5.8,138.6,39.8
35,Bishop,Bishop,1/13/2025,013,0.07,0,282,2.6,47.2,18.9,33.7,67,24,40,11.8,4.4,104.9,38.9
35,Bishop,Bishop,1/14/2025,014,0.08,0,280,2.7,61.8,24.1,40.7,59,18,31,12.7,3.5,83.1,38.6
35,Bishop,Bishop,1/15/2025,015,0.08,0,286,2.9,63.3,17.5,40.8,75,15,33,14,3.3,80,38.9
35,Bishop,Bishop,1/16/2025,016,0.06,0,291,2.9,58.4,16.5,34.1,75,19,43,14.2,2.3,55.3,39.1
35,Bishop,Bishop,1/17/2025,017,0.07,0,291,3,65.6,17.4,37,74,15,40,15.3,2.8,66.7,38.4
35,Bishop,Bishop,1/18/2025,018,0.07,0,299,2.2,63.2,19.1,39.3,62,8,26,7.6,3,72.6,38.5
35,Bishop,Bishop,1/19/2025,019,0.07,0,298,2.2,61.4,13.9,38,72,13,28,8,3.3,78.8,38
35,Bishop,Bishop,1/20/2025,020,0.08,0,304,1.9,50,17.1,36.3,47,10,26,4.9,5,119,38.5
35,Bishop,Bishop,1/21/2025,021,0.06,0,306,1.5,57.6,10.9,30.3,61,8,27,0.3,2.3,56.2,37.1
35,Bishop,Bishop,1/22/2025,022,0.09,0,309,1.5,65,18.1,40.5,56,4,17,-0.5,3.9,93.6,36.8
35,Bishop,Bishop,1/23/2025,023,0.07,0,311,1.3,67,19.3,40.3,41,4,16,-2.6,2.8,66.7,37.3
35,Bishop,Bishop,1/24/2025,024,0.07,0,339,1.7,55.8,15.4,33.3,58,8,26,2,2.6,62.2,37.5
35,Bishop,Bishop,1/25/2025,025,0.07,0,235,2.7,51,15.2,33.1,95,18,43,12.9,4.8,115.5,37.3
35,Bishop,Bishop,1/26/2025,026,0.03,0.14,158,4.7,38.2,27.2,31.8,96,57,78,25.8,2.2,52.1,38.4
35,Bishop,Bishop,1/27/2025,027,0.05,0,236,3.8,46.7,19.8,33.2,86,39,59,20.6,3.6,86,38.2
35,Bishop,Bishop,1/28/2025,028,0.08,0,323,3,55.4,19.8,37.4,77,16,39,14.7,4.1,98.7,37.6
35,Bishop,Bishop,1/29/2025,029,0.08,0,333,2.9,61.1,23.2,39.4,64,14,35,14,3.3,78.5,37.8
35,Bishop,Bishop,1/30/2025,030,0.08,0,340,2.8,66,19.7,38.9,72,9,35,13.7,2.7,63.9,38.1
35,Bishop,Bishop,1/31/2025,031,0.04,0,152,3.6,51.9,18.6,37.4,73,27,47,19.3,2.1,49.9,38.1
39,Parlier,San Joaquin Valley,1/1/2025,001,0.05,0,242,9.5,59.3,36.4,46.8,100,64,87,43.3,2.5,60,53.3
39,Parlier,San Joaquin Valley,1/2/2025,002,0.05,0,234,9.8,62.5,37.7,46.8,100,62,90,44,2,47.6,52.8
39,Parlier,San Joaquin Valley,1/3/2025,003,0.04,0.05,163,11.1,66.1,42.5,50.5,99,53,89,47.3,4.7,112.1,52.9
39,Parlier,San Joaquin Valley,1/4/2025,004,0.04,0,194,9.3,53.3,38.9,44.9,100,72,92,42.8,3.5,84.6,53
39,Parlier,San Joaquin Valley,1/5/2025,005,0.05,0,261,8.9,58.4,33.8,44.9,100,63,88,41.6,2.1,50.6,51.9
39,Parlier,San Joaquin Valley,1/6/2025,006,0.05,0,238,9.3,59.3,34,45.8,100,66,89,42.7,2.2,52.1,51.7
39,Parlier,San Joaquin Valley,1/7/2025,007,0.02,0,145,10.5,55,40.7,47.9,100,79,93,45.9,2.6,62.9,52.3
39,Parlier,San Joaquin Valley,1/8/2025,008,0.04,0,205,9.2,63.2,37.5,46.5,99,56,85,42.2,1.9,44.9,51.9
39,Parlier,San Joaquin Valley,1/9/2025,009,0.06,0,287,8.1,63,31.8,45.1,98,45,79,38.9,1.9,44.4,51.2
39,Parlier,San Joaquin Valley,1/10/2025,010,0.06,0,290,7.5,70,33.3,47.5,97,29,67,37.1,2.3,54.2,50.9
39,Parlier,San Joaquin Valley,1/11/2025,011,0.05,0,244,7.7,56.6,33.2,42.6,98,57,83,37.8,2.5,59.1,50.7
39,Parlier,San Joaquin Valley,1/12/2025,012,0.06,0,290,7,59.3,31.3,43.1,98,42,74,35.4,2.6,61.8,49.9
39,Parlier,San Joaquin Valley,1/13/2025,013,0.07,0,299,6.4,59.5,29.5,42.8,95,37,69,33.3,2.9,69,49.2
39,Parlier,San Joaquin Valley,1/14/2025,014,0.06,0,296,6.8,61.7,29.5,43.2,94,37,71,34.5,2.2,52,48.8
39,Parlier,San Joaquin Valley,1/15/2025,015,0.07,0,303,7.2,65.4,30.8,45.1,93,36,71,36.1,2.8,67,48.8
39,Parlier,San Joaquin Valley,1/16/2025,016,0.07,0,302,6.9,65.9,31,45.5,95,32,66,34.9,2.1,49.7,49
39,Parlier,San Joaquin Valley,1/17/2025,017,0.07,0,299,7,64.2,31.6,44.7,93,40,70,35.4,2.4,56.8,49
39,Parlier,San Joaquin Valley,1/18/2025,018,0.07,0,300,7,61.7,29.1,42.9,97,45,75,35.4,2.3,54.5,48.8
39,Parlier,San Joaquin Valley,1/19/2025,019,0.07,0,298,7.3,60.2,30.4,43,96,48,77,36.4,2.2,52.9,48.6
39,Parlier,San Joaquin Valley,1/20/2025,020,0.06,0,306,7.5,58,29.9,42.3,97,55,82,37.3,2.6,62,48.5
39,Parlier,San Joaquin Valley,1/21/2025,021,0.07,0,307,7.2,63.3,31.1,44.1,97,37,73,36,2.5,59.9,48.5
39,Parlier,San Joaquin Valley,1/22/2025,022,0.07,0,312,6.9,63.3,29.5,43.5,96,40,72,35.1,1.8,43.3,48.4
39,Parlier,San Joaquin Valley,1/23/2025,023,0.07,0,318,7.2,68.1,30.3,46,96,34,69,36.2,1.9,45.1,48.6
39,Parlier,San Joaquin Valley,1/24/2025,024,0.08,0,306,6.6,70.1,30.2,47.8,95,25,58,33.8,2.2,52.1,48.8
39,Parlier,San Joaquin Valley,1/25/2025,025,0.08,0.13,254,7.9,59.5,38.8,47.7,84,49,70,38.5,5.3,127.2,49.5
39,Parlier,San Joaquin Valley,1/26/2025,026,0.04,0.03,166,9.1,54.9,41,46.8,95,67,84,42.1,4.5,108.5,49.9
39,Parlier,San Joaquin Valley,1/27/2025,027,0.06,0,308,8,56,34.7,43.2,99,44,84,38.7,2.7,65.9,49.8
39,Parlier,San Joaquin Valley,1/28/2025,028,0.07,0,330,7.2,58.6,30,42.7,97,48,77,36.2,2,47.6,49.2
39,Parlier,San Joaquin Valley,1/29/2025,029,0.07,0,332,7.2,61.2,31.3,44.8,96,41,71,36,2.2,52.7,49
39,Parlier,San Joaquin Valley,1/30/2025,030,0.07,0,335,7.3,61.5,30.3,44,96,44,75,36.5,1.8,42.5,49.1
39,Parlier,San Joaquin Valley,1/31/2025,031,0.06,0,256,8.7,61.3,34.7,48.3,95,51,75,40.8,2.4,56.5,49.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/1/2025,001,0.08,0,282,7.6,74.1,35.4,51.7,90,25,58,37.4,2.7,65.3,38.6
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/2/2025,002,0.08,0,285,7.1,73.7,33.5,50.8,85,25,56,35.8,2.9,69.3,38
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/3/2025,003,0.07,0,263,8.1,74.1,35.3,51.8,83,30,62,39.1,2.6,62.2,38
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/4/2025,004,0.08,0,274,7.4,72.6,36.5,52.5,80,27,55,36.7,3.5,83.6,38.1
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/5/2025,005,0.09,0,282,6.7,75.2,35.5,53.2,81,19,49,34.3,3.2,76.1,37.9
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/6/2025,006,0.08,0,287,7.3,76.8,34.5,52.9,79,21,54,36.5,2.6,61.2,37.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/7/2025,007,0.12,0,219,6.8,73.3,37.8,57.3,84,25,43,34.8,7.2,171.9,38.3
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/8/2025,008,0.19,0,250,4.9,71.4,43.5,60.5,53,18,27,26.6,10.8,260.2,38.6
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/9/2025,009,0.18,0,301,4.4,72.7,31.7,55.8,77,15,29,23.9,8.8,211.2,37
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/10/2025,010,0.12,0,293,4.4,70,34.3,53.9,72,13,31,24,5.3,126.3,36.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/11/2025,011,0.08,0,300,5,71.4,31.3,48.3,72,23,43,27.1,3.2,76.5,35.7
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/12/2025,012,0.14,0,308,3.7,67.4,34.2,52.6,56,15,27,19.6,6.7,161,35.4
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/13/2025,013,0.11,0,307,3.9,67,28.9,46.7,67,15,36,21.1,4.7,112.4,34.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/14/2025,014,0.11,0,308,3.9,67.4,28.4,46.5,70,15,36,21.2,4.5,108.5,33.3
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/15/2025,015,0.11,0,312,4.3,72,28.2,47.9,74,12,38,23.4,4.4,106.2,32.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/16/2025,016,0.08,0,255,5.6,73.1,30.3,48.4,79,16,49,30,2.9,70.4,33.4
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/17/2025,017,0.08,0,307,6.1,70.7,33,48.8,80,20,52,32,3.2,76.6,34.3
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/18/2025,018,0.08,0,309,7.4,71.5,33.8,49.4,84,31,61,36.6,3,71.1,34.6
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/19/2025,019,0.08,0,320,5.9,71.4,30.4,48.1,88,20,52,31.3,2.7,64.2,34.7
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/20/2025,020,0.16,0,313,4,68.5,31.4,50.1,84,13,33,21.9,8,192,34.2
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/21/2025,021,0.12,0,327,2.7,65.4,30.9,49.2,61,8,22,12.3,5.2,124.7,33
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/22/2025,022,0.09,0,307,4.4,69,28.9,46.8,79,16,40,23.9,3.4,81.3,32.7
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/23/2025,023,0.14,0,335,3.4,70.1,30.8,49.5,62,9,28,17.8,5.7,137.6,32.7
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/24/2025,024,0.09,0,345,3.8,68.7,24.9,43.1,75,10,40,20.3,2.8,66.1,31.9
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/25/2025,025,0.09,0,262,7.1,68.7,31.6,49.9,73,39,58,35.8,5.3,127.3,32.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/26/2025,026,0.06,0,173,9.2,64.7,39.8,54.5,82,45,63,42.3,5.3,126.1,34.7
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/27/2025,027,0.09,0,333,8.1,65.7,37.7,51.1,87,35,63,39,4,95.6,35.8
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/28/2025,028,0.09,0,343,6.9,66.4,31.3,47.5,90,30,62,35.2,2.8,67.8,35.1
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/29/2025,029,0.1,0,345,7,69.3,33.9,49.5,84,23,58,35.4,3.6,85.3,35.5
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/30/2025,030,0.09,0,350,7.7,69.2,34.3,49.9,87,34,62,37.6,3.1,75.5,35.6
41,Calipatria/Mulberry,Imperial/Coachella Valley,1/31/2025,031,0.08,0,327,9,70.8,34.3,51,96,37,71,41.9,2.6,63.4,36.1
43,McArthur,Northeast Plateau,1/1/2025,001,0,0.01,45,6.3,38.8,31.6,35,98,82,92,32.9,3.4,82.4,39.6
43,McArthur,Northeast Plateau,1/2/2025,002,0.01,0.01,75,7.7,42.9,35.3,38.6,100,88,97,37.8,2.2,52.6,40.3
43,McArthur,Northeast Plateau,1/3/2025,003,0,0.87,32,7.5,43.2,34.3,39,100,82,93,37.2,5.4,129.3,41.3
43,McArthur,Northeast Plateau,1/4/2025,004,0.02,0,109,6.8,41.7,33,37.9,96,81,87,34.5,3.2,76,40.7
43,McArthur,Northeast Plateau,1/5/2025,005,0.02,0.01,125,7,46.9,32.2,36.9,100,78,95,35.5,2.7,63.9,40.9
43,McArthur,Northeast Plateau,1/6/2025,006,0.03,0.26,150,7.7,48.5,36,40.6,100,78,89,37.7,5.2,125.8,41.5
43,McArthur,Northeast Plateau,1/7/2025,007,0.05,0,235,5.8,49.8,31.4,39.1,85,49,71,30.7,6.4,153.9,41.4
43,McArthur,Northeast Plateau,1/8/2025,008,0.04,0,223,5.4,52.7,26.8,36,93,49,75,28.7,3.2,75.7,40.7
43,McArthur,Northeast Plateau,1/9/2025,009,0.05,0,250,5.7,57.8,25.2,38.3,96,43,73,30.4,2.9,69.7,40.1
43,McArthur,Northeast Plateau,1/10/2025,010,0.04,0,184,5.7,51.5,26.9,37.8,95,48,74,30.3,4.5,108.1,40
43,McArthur,Northeast Plateau,1/11/2025,011,0.05,0,255,4.6,45.2,25.4,34.3,91,44,68,24.8,4.7,113,39.9
43,McArthur,Northeast Plateau,1/12/2025,012,0.04,0,254,4.6,44.9,22.4,34.3,91,51,68,24.9,3.5,84.5,38.9
43,McArthur,Northeast Plateau,1/13/2025,013,0.05,0,236,4.5,46,24.8,34.5,85,49,66,24.5,6.7,160.1,38.4
43,McArthur,Northeast Plateau,1/14/2025,014,0.04,0,256,4.9,52.7,21.7,33.8,94,45,75,26.7,2.3,55.9,38
43,McArthur,Northeast Plateau,1/15/2025,015,0.05,0,256,5.7,59,23.6,37.5,95,40,75,30.3,3.2,76.1,38
43,McArthur,Northeast Plateau,1/16/2025,016,0.05,0,260,5.5,53.9,23.9,36,97,46,77,29.5,2.3,56.1,38.4
43,McArthur,Northeast Plateau,1/17/2025,017,0.05,0,277,5.3,53.4,22,34.7,95,48,78,28.4,2.7,63.7,38.5
43,McArthur,Northeast Plateau,1/18/2025,018,0.05,0,273,4.4,48.6,19,32.2,95,41,72,24.1,2.8,66.4,38.4
43,McArthur,Northeast Plateau,1/19/2025,019,0.04,0,275,4.3,49.1,18.3,32,94,42,71,23.5,3.1,75.4,37.9
43,McArthur,Northeast Plateau,1/20/2025,020,0.07,0,281,3.5,47.6,22,33.9,76,33,53,18.5,6.9,166.2,37.4
43,McArthur,Northeast Plateau,1/21/2025,021,0.05,0,286,3.7,50.1,16.1,29.6,89,33,66,19.7,2.8,67.6,37
43,McArthur,Northeast Plateau,1/22/2025,022,0.05,0,283,4.1,56.2,16.3,32.6,95,34,65,22.1,2.5,59.9,36.6
43,McArthur,Northeast Plateau,1/23/2025,023,0.06,0,279,4,59.3,19.1,36.2,88,21,56,22,2.7,65.5,36.5
43,McArthur,Northeast Plateau,1/24/2025,024,0.05,0,256,4.3,55,21.6,36.6,91,27,58,23.4,5,118.9,36.8
43,McArthur,Northeast Plateau,1/25/2025,025,0.09,0,294,2.8,41.3,22.4,31.8,60,29,46,13.3,12.6,302.1,37
43,McArthur,Northeast Plateau,1/26/2025,026,0.06,0,294,2.8,45.3,16.7,30.4,75,30,49,13.5,5.5,133,36.4
43,McArthur,Northeast Plateau,1/27/2025,027,0.05,0,300,3.2,53.9,13.7,32,82,26,53,16.7,3.1,73.2,36
43,McArthur,Northeast Plateau,1/28/2025,028,0.05,0,304,3.5,54.5,16.1,31.3,94,25,59,18.8,2.6,63.2,35.9
43,McArthur,Northeast Plateau,1/29/2025,029,0.05,0,310,3.7,55.7,14.8,31,95,26,63,20,2.2,53.2,35.8
43,McArthur,Northeast Plateau,1/30/2025,030,0.06,0,309,4.3,52.9,13.6,31.9,93,36,71,23.6,3.1,74.1,35.7
43,McArthur,Northeast Plateau,1/31/2025,031,0.01,0.22,56,6.3,38.9,28.8,34.6,99,85,93,32.7,3.6,85.5,35.7
44,U.C. Riverside,Los Angeles Basin,1/1/2025,001,0.08,0,280,7.6,76.4,41.6,56,77,19,50,37.6,2.8,67.8,53
44,U.C. Riverside,Los Angeles Basin,1/2/2025,002,0.09,0,289,5.8,83.7,45.5,60.9,63,13,32,30.6,2.3,55.2,52.9
44,U.C. Riverside,Los Angeles Basin,1/3/2025,003,0.08,0,256,6.6,71.1,44.9,56.1,91,23,43,33.9,2.6,62.7,53
44,U.C. Riverside,Los Angeles Basin,1/4/2025,004,0.05,0,229,9.5,61.5,46.1,51.4,93,49,73,43.1,2.8,67.6,53.4
44,U.C. Riverside,Los Angeles Basin,1/5/2025,005,0.1,0,278,5.7,75.8,43.8,59.3,62,17,33,30.3,3.4,82.1,53.1
44,U.C. Riverside,Los Angeles Basin,1/6/2025,006,0.1,0,282,6.3,73.2,45.4,59.2,54,23,37,32.8,2.9,69.5,53.1
44,U.C. Riverside,Los Angeles Basin,1/7/2025,007,0.16,0,215,6,64.6,44.3,57,62,21,38,31.6,13.4,320.5,52.8
44,U.C. Riverside,Los Angeles Basin,1/8/2025,008,0.19,0,285,3.6,66.7,46.6,58.3,29,17,21,19.1,12.1,291.4,51.5
44,U.C. Riverside,Los Angeles Basin,1/9/2025,009,0.19,0,316,2.7,72.1,45.6,63.4,32,8,14,12.8,9.6,230.8,50.9
44,U.C. Riverside,Los Angeles Basin,1/10/2025,010,0.1,0,309,3.5,69.6,42.3,56.3,39,14,23,18.7,3.7,89.7,50.9
44,U.C. Riverside,Los Angeles Basin,1/11/2025,011,0.15,0,308,3.6,70.2,38.9,55.8,47,12,24,19.4,7.3,174.8,50.5
44,U.C. Riverside,Los Angeles Basin,1/12/2025,012,0.17,0,317,2.9,62.7,45.5,56.7,29,16,19,14.4,9.6,229.6,49.8
44,U.C. Riverside,Los Angeles Basin,1/13/2025,013,0.14,0,316,3,60.3,40.6,51.4,37,16,23,14.7,8.3,199.7,48.9
44,U.C. Riverside,Los Angeles Basin,1/14/2025,014,0.1,0,316,3.2,66.1,36.1,50.5,40,15,25,16.3,4.1,97.2,48.2
44,U.C. Riverside,Los Angeles Basin,1/15/2025,015,0.11,0,317,3.4,70.5,39.3,54.8,41,13,23,18.1,3.8,90.1,48.4
44,U.C. Riverside,Los Angeles Basin,1/16/2025,016,0.1,0,304,4.8,67.5,39.5,54.1,71,17,33,25.9,3.9,94.3,48.5
44,U.C. Riverside,Los Angeles Basin,1/17/2025,017,0.07,0,292,8.2,58.7,38.8,48.2,93,51,71,39.4,2.8,68.2,48.7
44,U.C. Riverside,Los Angeles Basin,1/18/2025,018,0.07,0,305,9.2,63.1,42.1,51.4,90,47,71,42.3,2.2,53.4,49.9
44,U.C. Riverside,Los Angeles Basin,1/19/2025,019,0.05,0,230,9.4,59.5,39.1,47.5,96,58,84,42.8,2.5,59.4,50.1
44,U.C. Riverside,Los Angeles Basin,1/20/2025,020,0.16,0,331,5.2,64.7,39.6,53.5,95,12,37,28.1,8.5,204.7,49.9
44,U.C. Riverside,Los Angeles Basin,1/21/2025,021,0.1,0,335,2.1,68.6,35.7,51.9,31,8,16,6.9,3.4,81.5,48.7
44,U.C. Riverside,Los Angeles Basin,1/22/2025,022,0.14,0,263,2.3,75.5,42.3,59.7,29,6,13,8.7,5.5,131.5,48.3
44,U.C. Riverside,Los Angeles Basin,1/23/2025,023,0.12,0,339,2.1,74.3,45,60.7,21,7,12,7.3,4,96.4,48.7
44,U.C. Riverside,Los Angeles Basin,1/24/2025,024,0.11,0,335,2.3,74.6,42.6,56.5,29,7,15,8.9,3,71.2,48.7
44,U.C. Riverside,Los Angeles Basin,1/25/2025,025,0.09,0,284,5.6,64.2,39.4,51.6,86,18,43,30,4,96.1,48.6
44,U.C. Riverside,Los Angeles Basin,1/26/2025,026,0.03,0.3,176,10,56.3,44.7,48.6,95,66,86,44.6,3.3,79.9,49.4
44,U.C. Riverside,Los Angeles Basin,1/27/2025,027,0.06,0.04,231,8.2,56.8,40.6,47.1,94,43,74,39.3,3.4,80.9,49.8
44,U.C. Riverside,Los Angeles Basin,1/28/2025,028,0.07,0,315,8.9,58.9,37.4,47.8,95,53,78,41.4,3.2,76,49.4
44,U.C. Riverside,Los Angeles Basin,1/29/2025,029,0.07,0,324,9.2,59.4,42.3,50.4,93,51,74,42.4,3.1,74.6,50
44,U.C. Riverside,Los Angeles Basin,1/30/2025,030,0.04,0,201,9.4,57.9,42.1,49.3,94,56,78,42.8,2.5,58.9,50.5
44,U.C. Riverside,Los Angeles Basin,1/31/2025,031,0.08,0,321,8.6,65.7,37,49.1,95,40,72,40.5,2.2,53.4,50.2
47,Brentwood,San Francisco Bay,1/1/2025,001,0.02,0,103,9.2,54,34.8,45,100,61,90,42.3,2.4,57.3,49.9
47,Brentwood,San Francisco Bay,1/2/2025,002,0.05,0,222,10.1,61.1,40.3,48.8,100,58,86,44.9,2.7,65,50.1
47,Brentwood,San Francisco Bay,1/3/2025,003,0.02,0.03,100,11.4,61.5,40.9,49.6,100,65,94,48,4.5,107.1,50.6
47,Brentwood,San Francisco Bay,1/4/2025,004,0.03,0,123,9.8,60.6,37.1,47.1,100,59,89,44.1,3.9,93,49.8
47,Brentwood,San Francisco Bay,1/5/2025,005,0.04,0,172,10,65,37.9,49,100,50,84,44.5,3.1,75.1,49.3
47,Brentwood,San Francisco Bay,1/6/2025,006,0.01,0,95,10.6,59.4,36.1,47.1,100,71,96,46.1,4.5,108.6,48.8
47,Brentwood,San Francisco Bay,1/7/2025,007,0.13,0,176,7.5,66.5,47.5,55.6,71,32,50,37,12.3,295,50.1
47,Brentwood,San Francisco Bay,1/8/2025,008,0.08,0,231,6.4,68,37.8,51.7,81,26,49,33.2,4.6,110.9,49.9
47,Brentwood,San Francisco Bay,1/9/2025,009,0.07,0,244,8.1,72.4,34.5,50,100,33,66,39.1,2.7,65.6,48.2
47,Brentwood,San Francisco Bay,1/10/2025,010,0.05,0,236,9.1,65.6,32.8,47.6,100,49,81,42,2.7,65.3,47.9
47,Brentwood,San Francisco Bay,1/11/2025,011,0.18,0,257,5.8,67.3,43.6,55.2,100,18,39,30.6,13.4,320.8,48.5
47,Brentwood,San Francisco Bay,1/12/2025,012,0.11,0,257,5.1,65.2,40.1,52.2,63,25,38,27.7,6.4,154.2,48.7
47,Brentwood,San Francisco Bay,1/13/2025,013,0.09,0,253,5.8,63.8,35.3,47.5,100,25,52,30.9,5,121.1,47.4
47,Brentwood,San Francisco Bay,1/14/2025,014,0.06,0,256,6.1,64.3,31.4,45,100,33,60,32.1,2.7,65,46.1
47,Brentwood,San Francisco Bay,1/15/2025,015,0.06,0,253,6.9,64.4,30.8,45.4,100,36,67,35.1,2.6,63.4,45.4
